NU_INSCRICAO,NU_NOTA_MT
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,420.3221930872046
6b83905491fc04744a847d875533ec1ad6afb7b1,479.7855850781324
bad943af15660626bb9a592d55c071882b5908c8,487.83783122544816
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,429.80467856706827
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,433.61512653724503
6309975a376ffb009c60cd0730d35b95991c672c,378.5323472358315
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,469.8046065889246
d0c0ef316460a146fdb93b06ac40b136636181d5,662.9301939171294
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,382.3395543065912
664423eb165106f492462ac279fbd6711af138b5,377.75091021745345
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,552.7526311369959
26480f4cdac9b7db887a4027ca5ac7ab27171390,421.21891084646484
e43d38f6c5ef4b55bce2c20845038520151c82f7,433.37013939787926
5a26f420290529ea3015d01dc6c86908db34193e,420.0456145587998
18c64b4568c1f230965aead29ae1592fda01d05f,499.4709398089425
695da51f9d0b2180555486f36e73da51db3b8740,463.0098174120901
b29e693875a12afa6a3045497e683536257c9619,531.4699284627916
9fdbef2e51bba75416a1b325388c7c55df863ec2,618.9463945598807
c8a508005568418bee0adace08451488743d5789,557.505086867797
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,422.38394994296544
af5998e9833b18559891a5c5c15da936edbc9ad4,386.27824142466886
d24d5848387771cb4ca766d4f811bba15081dcb6,443.6720316134556
16bafa9e1da859dec03f25e70beaeb3b0f53c401,498.6163694416299
03a46ad8bcd2201ae1e5707cafd2ff715657a407,442.49496711166967
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,483.20465500739436
e4521a6e4a1e442bc0d6a27685ca9d07df878399,486.9326378130422
1e1b06caeddac05fba544d2caab9bdef92292448,465.5624139167978
d6fcbd5b243909efcec1164b373141a90d51a4ec,457.7640719533098
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,465.06865494076925
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,559.6444200275236
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,456.77832026429326
3e18aea5e0898b4897982b585efcd5d41ffa2310,461.23655863651425
d495216a1ae9d009143f93fe516ca90b043cfe9c,448.75542233072485
50ad15cf445499a53f33dc97b68dd485a0b5be5d,468.19236582280337
d6317ea6ea09e751946b500ec15b68a389935cc8,423.5215128481668
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,598.5207402600466
4ed186e1854432164fb76a7752abe3f9b672fc44,422.2161729037141
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,561.471191980044
c65b40029e4b7c845db8e38a9aedee2303926a1e,406.1943027162755
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,477.3499858020444
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,543.5278941538247
cc664dbabfc9fedfc92f66cd1c9149f3df584580,386.0988323449894
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,505.9609501398222
c41de1d66943f86e42cf66b3dec6cc196ac456b4,399.97962375588907
73f5617878676b211049c06a734395f316f7bce9,478.9338356609882
40ea1311a656cb310e7d7f55baad87f4ec644371,477.12687564891496
b794af00318eac2874056f5f23d8f64b2c82b9a6,436.7650079425879
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,405.32756825136914
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,529.2334191513669
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,516.0402843960827
c960037aaaff6addce26bd7b9bebb67d66815336,417.3578055116827
29175318e03e967d7db83010ffc193639e75fb60,474.6155060351826
aee562b057a663232ded7ad7dd99f532abd88f1c,500.71503091489626
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,495.14222315909853
fddd0c34d10074967156596c5bb565730c0516a6,547.0926218608217
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,399.6825949088853
0e218e7923ac1bf75819e9681926860fda5955c4,432.65015908297005
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,577.8954807462447
aa8a567bfed4d996f644d2ae4a0410059ed559a8,454.0860982258584
f3758a79f6787e87690a273be8877dd2559a2189,360.776465930421
0115b0abcaa64883c780f4395816c763b0ba1dba,483.25680012601447
c9c320120b3e986326fd27c64ebafddcb8a34ae5,513.7228637633483
83e9189ad5e6803010e4a8d7786d83d51b4d072b,569.5167901189118
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,463.8538090076646
687448d804c924b64fb61ba94b1846007d6ab904,641.1784674833527
85d242dba50381621f3f44a46c8e19d4aa949196,394.80187412919815
e673f673a923826e58dbbaee41347fc6c7190f6c,414.18255643757345
d8bb747e90924ca2da4811a86d612a811ca55ee8,397.82872017758535
c6276f27d568361cee956964fb7149a64d477a72,515.9271275394269
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,564.2445240682838
d9d847916197466389658a31c9a071bf751b2231,418.27792391248516
f5cfb92ab9b6e8b882a01783c02a97c545773253,375.514465799532
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,523.1186405445749
7aed648c2c983a53e6bf18a80ff3fda2809f2828,410.91279879852374
62980b7abb1768ca53fe76039d00c32db1111dd1,560.9875013657227
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,414.74579476147665
9beb191a3446fedd038a2acc53cc73a4d7addd98,412.31096473652985
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,497.376541933677
e3dbb8a1df52dd191d1698da978426270fdab4c8,584.9233046874822
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,469.78071824846114
6e27fbdbe1c3535d01606cebf23168cbc867284a,458.3041915182972
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,450.1234942659774
7ac5b8119b46505883764b15158768249a19bc75,487.18491079304965
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,506.0015934671537
77b4afdddd5906c700007d523aad010af744828a,535.3629770701518
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,512.6060200487382
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,444.6948961763735
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,431.1944405404538
16c86751ae838343cf11f2b782cfd1a9351b7df9,442.3445916995966
f5e18a31e75145ed9947397f7e97f7cdd65997c9,477.26544971128305
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,562.9923687717014
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,454.6095816356246
58373722411945d7bdef5cb5ede4459a9edcba13,640.1699897731281
fbbedf651635cb20ab7d73c0df10349ec19406f4,493.45590609048986
ac0672791ab77daa1a88917319f6a81d48c039a2,477.6660860642669
18971261007a7df90081e682f530b0bb933c7b05,419.43155481247146
766e74a2b847193a0e72fd9ca7a5488467b4001f,613.1533338433042
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,609.175270520465
a046d5f1275b3d7c4c80de122f5783110bb139de,503.87984213103744
c476c28c271114351f7df88e4ada53a02a6ab7fd,451.7872896477934
2383fd53d2062cf9eb760ee159e8599d784ea3ad,535.8355176390634
6cf4378e9b737cde762f847a4133c0f0a51af8fb,438.66656649874506
537e2b3126d1ac5dbbcfde55d0549dda561b575e,615.7529960982179
d5b0b6b1d308bc5598d17171b63c220429d65882,533.6021533428274
be5fcc60060c10729489eb296651f99cde7a1f78,474.8763340264109
889a6097b286730a6757ea174728eeb0a14fcc4f,567.8234015067538
bd7f9c8640412736f83101714c2d35721753de71,428.3153464621232
f77507705f197f08acf982853b4f481d7a9a0a0b,574.3714567680869
8005937a977eaf54535cec4e86fffe0622d86027,487.45020194357625
d548b75b88388dba356a5e7043d802523cebf7be,445.50442025533334
5aed9b781bc9d334def639b9e22fa0edd86c4104,393.52834889784504
8d273cc5ff9520947e212b4bab15a7bf125d51ae,569.9229639979727
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,483.25947283375353
6bb0347a27172b6da6a477b212ac453ee0b317d6,442.9409260627906
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,565.0416951217417
e095d83730d16bdca52edda499352823c0ae9a7d,480.89410624777844
7fb12a1d1f8106aa942787429c57962db62209f4,451.47838510302154
3e0fd99c643bac4c7354025cacbc04922c4d7af8,388.08295930261954
6bd7e53fde462120da3e1f3abc359dcd853f38a1,441.76129761823825
931c9b68503203e3dde2b2416193f56f3b3240b1,477.34201407664466
a15d809e0a87059fde96b0b69718e260119b680f,457.0447813717984
fce9f32ec22885e4680e8e992ec173aaa112d41e,454.0549798484322
41cdcbe8b3d19283983318846c677a4c15af4aaa,426.92372577337454
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,413.5208801642
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,495.23353909457455
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,402.4078063962378
c809774e530a33dfb2e8131fb2859acb1d60fc16,567.8182173260041
17852911ec609b95147c2b36507cf41c374feee7,581.1476442750114
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,446.78849174284284
2818b1f99095fab6d1019efc123108c69504dfbb,482.73677296441156
3c7d52ad907c55f7334346a768b44288ebb5b72e,463.66823502392936
8bd427155d8fbac266279acd0e1cfbd04198f2c3,464.4901720308028
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,468.1104776632053
dee4340768896265cc860b2143a197f1e83857dc,477.2978433429624
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,586.6627058226703
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,514.8305805833736
03faf309404717170977dd61b95ff1814c40088c,433.9155543492757
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,424.61744124793034
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,491.0738845842211
ceb125e2a8f67106d58e63f317c812b764d3f725,557.0208076680842
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,447.85272202611935
e953271d07ef14f77f07eb72a93de203efa33b06,478.4842474342627
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,416.81478930996605
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,542.76484693003
4abd3801858b276db1a70ee7e94c1d899b79e380,612.1554639085533
c59cbd8309df8defa64508ebcbeefbcab5b24b50,439.72750439174706
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,447.64296905085496
6dd26d0500fac7c3b12384dc9790d56647196ade,453.2379747828882
f99ef219338343ac35a138627ab44549fcc9247d,588.375264517104
367a987b5a240cb3cd1ba4302f32f1e9adf75129,426.41450515725467
71b69bc0230f1d10277c460ca6226d6886d0799a,559.2000028347167
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,612.512060500078
85ddb58c793932dc0b1244a67d490cfb45c64aa6,434.2759377744827
0683bd41ef13129ea73344ea989e0c2e93910ef2,547.7462710224361
bdda2058e08eea69e4c188395e34efa77d626279,432.96895652315794
e24c79803fab5038ccbe849262f642dcbca4a735,481.93328535720474
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,490.50048400137166
10ce02a9154cccd22497208b8e0195af192540a7,458.0779354964201
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,424.96740385090317
368c201123a334ce74cb5b5736cecdc4dcd7f43b,451.2451926780071
951544af1d2cc99f72def1e5050a514a7d869da7,390.6692704879843
47c56b81cb75952158cc58ac1dba1c6adec1e441,498.71343216767025
19df9feceee051f2b3466617bd4969688049c530,468.9353298530287
5128a1a7c4743109ace5dcfd42879ee999290536,452.2900620738285
396393b00220c19d1da779dd40277ab033825c5b,473.183314783338
aa3c70232b75e6699d4fddad8278b785019de599,486.07077420308815
23fe757306c647c997ddd80b681ee7cdd693ed0a,442.2057505631525
8338d85c01042aa8d043b4f004e1051b7dab9385,365.94653189599535
1ae3591562a76ac63d7f8edf9113a2eaad373539,505.48672463731396
4fd659b8ab4ac00f9233609c32a6f735b909493e,478.454496367435
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,621.8896822821094
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,465.87602005594385
eb72e93988532c686581729e39b8b969e8fe11f9,516.2905192276414
f8b9cf59ba045595c2635ca232e74e417468054f,406.2260562281433
e2867649339be49075bcc34446b27b84685df132,558.5887503457673
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,468.74999306326913
4b83e292acd8b9b0ff3f73d2d76786c668346b02,573.8469998124415
f220f1ad2b33afcbe62e6d7110acbf8f33611643,432.64488140154367
8e397c184b99d98a6321ece206c14e060259f972,466.83226440492825
007d54236b259073657f2ec22ec77f01f53cc845,383.92952458930705
b821047b68fddf477c463a21d71311fe8dfeb73a,552.8610105666206
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,403.6704925003702
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,426.6587235355539
0031a184b641879da21aa6b20afe7fe981cbd0b9,430.9686370943766
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,667.7715647857174
f0527e3f10cbf275c69eda7ebf7e521f74723644,499.42409205139984
dbb9805d453e8be32d844ff35ab54818f1862c4a,402.8246505385038
c063002d93b60b03895b07efdfb49981c0aa74cf,568.6880861570891
79a82427efed350356cfde73470641b0143931af,490.17267199336754
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,421.79168758518983
b6896311e1e6509aa201bb98af9d59a9f92ae26d,535.8614513177233
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,543.4168992560348
1ff27016f59accc6db15f32efc63c1e359c2e640,474.12793501704675
70f54399076674b5788c25a4f91590eef521c586,505.1574148696409
c9c74863e650894c407ecff2e859d545add51127,469.25386490204585
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,472.1062615383409
adb2c4c81f38b46232c14ba76031de8e4d932bfd,420.1513152418253
ee5f9994df3331cf0df76303584bab4070a28d0d,522.759283922406
f1188bd78bb2caf3b243095a7efa21a90b455323,525.4406879822443
469a2496f12cda71984b4783186e4a81ddc66d05,480.9315439864243
53aff6504cf05345877577b392df1e6d3495f96c,457.77365827130006
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,558.4374096589947
16e35b093d462f16bca8f46ef05907d7674171b5,394.12492578824833
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,412.2005390631511
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,523.0028265261838
603cdac3e2637a1775d0835a35b1824a66d6f159,519.6886399257065
729dbf9ac607943285cf9cabf80503f9e1112cb0,622.2947128490177
6553371b304d9effccd011d3ed11f852354b335c,449.67322715993123
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,450.32837399943793
6b11913937224ba8eac6c17003a30e9d6939b6a3,390.1437561195171
11cca4c8990d674ff1a5e26fe0040669e61a0233,383.16767994060626
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,452.0395502683728
569fff7fa6d66e6a99c21bd650356b830ee82ff9,540.8742549096844
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,507.22207932204174
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,565.6596026784114
01f7730894bdc452e3477d93e3c54ff415b61111,485.5144511096414
5ec28648c95c2da89e5d8edceef07e9f93cda87a,447.2938209582744
c72b158cced5274845a6dd714599314634bb6c48,396.8981361192165
c48bba8ca267525981be488ff4e86cf050164a39,396.39488404475173
f34a161eeb0416fc4b417e93ce97909636c524a9,613.2616589102811
c1879190680836a87f332da038342397e16c5ccf,477.67705140049213
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,454.1404586786578
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,481.72998352170674
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,593.0863077421877
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,429.6243793150777
8833c7ba011d13481b959f08f6c7cf30a1556c6d,405.2381006918958
f3ef288fa31afac3b0ca3aa433d13e272fe00266,478.9149401326798
dd2d48e442be679f4ea26a306395cd883b62adf9,504.59716873628884
2689bd93b7eeaf6477323172ff564376bbb01a61,445.91188453992527
05cf942d421a1328096dd41aa129871a0f151617,455.3998348147087
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,502.7017450567398
cdb9efbf46b74930f814ed3315298d246112432a,578.0521476381621
d223498de0171aa5a893a630d50d64cdd6c3903b,542.4755699228705
c8a54292e1a0f01824920b5ecef0ed73117c82af,471.3580985116305
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,470.4668018940867
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,516.9050194299501
b083c91a03a467c488143daae73bc1ca6c67eaed,409.0168884353295
e045a78dd6d3a80cdb933c2c633235f9400d935e,456.26943422842845
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,471.05026040188557
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,538.1680332717979
6d92d2501c29777b1ee946549b4c68855dcaf846,510.36756443295815
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,554.0124902800414
40f78aa7da9ceea65c094319f607534e9b30365e,497.7341529059556
1d24aa3d5981652501dfaed0536c6a7268269e42,515.415860867163
e172fa5f93736178e35f574e8c2ac09d5191ef51,412.4958413401227
ad12d43e69656e89951352925b1783b8f52e461a,453.7272795517827
baef769fe1e7fa60a51d42aecf92b955d4b897ea,445.78189039194433
d0dde3b886beb447747030ffc5e4df503c77ea06,423.7221764499698
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,420.0942217823126
8e19e5d730aa06ec06279e0b711954526ac5fdf0,547.7189151558132
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,447.19631660790884
5132afe537cc020677fc257025ac2197ec8f4f76,425.9167944400498
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,476.1450170710047
d241980523994e8163acc9fa7535cb8a2f4581c2,453.46087252521744
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,517.3365001295455
d53d367385fdeebd4755f504ce0b52c08212e2cf,523.5762418306708
43345fa824e2d2e14c9e55ef4203fa7281384d08,495.75495389161927
91715815e6d1a2fd369379aa2451e4d535f000ad,670.1922787781531
fedec1c68a8209fbd9d61deb68b5758092e988b6,495.3063575396054
595b7e5edb003a28180a8b0d017b3cb0133ea763,405.1596916271821
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,477.1429269525298
46a697f4c8e3f21cde73ea82e859032ba778c4a7,563.1360205582215
b04f5a32926fa64f940dfc5b37827973e1ffdab7,445.6067515437828
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,416.59755844059566
b02a44458d192e2b88fc6a22f10b76564289b3bb,539.7221798937418
0672bbae643d4a999853d5fd1f3a4341848b8525,384.4668871830504
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,487.04728609647816
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,477.271672188619
c0c1b0a9bb9f86fe701ea75200255f2841612546,478.7252844974713
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,456.17878643305045
c66ecaee41d08c2aed17688c67f41ad749dd7e08,594.9160855831848
b337af487f7962a13cd01ff46a8ad018c36aae13,575.0638613341176
838819e380664b54ce26c5a374fa00d5a09f1f66,508.2437350346968
1254edf4a16f9986b6035a98f4739a46bd445cec,483.6871707464009
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,454.8610294964924
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,443.6049529171739
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,455.1865067057994
0b2bb0d770a048460635524280814fa93d61e2d9,505.079928668109
3d37ebd4442995d8706e2b61a82e24be7810ba60,488.43242883048174
71ebd4766a377b3136bf240effab3c4a21c1d160,449.6806116053591
70a452eb2468fab6734007b7fbca04d798a577d4,613.2879621215793
3aed699de60252c5890ae5aa8e9ee0e04762d950,388.27877789515725
b4d92ef68697a52731950962efeef7732c598a29,474.45095483098316
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,406.876055402354
b0e6d9a800c6161f19982d3a2ca923369d426c3a,472.532039146852
0ba051d8db0608d22aa3afd1141b99096a3f1f01,483.72668186428666
010f40757d0121c336eee26020c320b7cd22c8bd,430.19753080481996
bb012421e88a0ee1ba5eae1844981ead4ad0de14,598.9824812973485
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,511.4512168082215
84e64a158420dd8ed7712f200ece7060dd8928b9,484.1762539367792
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,426.2431232470544
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,446.7947725165426
75b3ea3112b7c010512672e211971e1bc28e1c02,445.51549305111155
5516df900f8b8146759765865b547d4101610fd6,401.6163445124017
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,472.15214237633654
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,448.94444378574826
5951cc578661069e16579472bc48423cd559131c,490.080328982167
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,415.37279091923995
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,531.4131030613896
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,502.0490795894556
4eb012933907d41c6a44cd988caef09980ac4115,470.63166535497277
b0fe66a054153433ea939280a03b6078ecf5627b,425.3763620276038
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,500.23487822546053
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,493.2215596835556
7e859ae82a9d17b86d86d99eda6e5d686c038674,455.9454714023413
91af1ad89f229ba526ec92b2723983e53ba52476,525.6336446366699
4b087a8143279d52ae9e2d5e032c6b63489c2fca,586.2244030965519
92604e7c9df4b24677b55884f8331b86e058994b,544.6247284685344
db41f8e8f96de2f4bbba079fc9fcab78811a3589,452.3362414218865
528153c48ecb0f3be045b1089d4561e420d23789,608.3651962398172
129a144075139d67277018fe820d4fc707e21a35,465.0371383294338
1dcf3e435f6781415282f87c5aa126be69fc8370,517.6274322058222
f011c4b90ed283985dfb7970cf469c169981545b,494.52722128541996
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,524.8901314615467
2dc8d7a62f3cf7e88d740a13378b5f03592da235,512.9311709366488
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,456.0846907698219
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,477.81389731802165
96c1719829492a177943eb30b1d36a03632f2486,418.5978697981284
2abaa7d3759d277dd920da6e8099939c1f794be0,637.3947387920051
d85e8440d362a210b00897420c938f305e036fa3,421.3156129192757
28b79219833b86a583f6f39b6c18ef47e60a4938,432.6899237976941
caa68a3360ee208ecbf043899bcc1c602fdf8b67,450.5704517881834
5c9d188e145b935bde1da2a0de0b35321c7bb272,403.6501243557529
39de7b7dc1c52dd45dbe223a0a59658a5431363a,469.56019272914034
bf05715519b1e948cc6b5b56672733b370cb11c4,517.9708948272247
964348513599cff01cda30441227c8fb7aaa3918,465.58116570640806
0354ab5c76efd93f7718e64f89e1af479ca6e37b,448.1616076663222
60562c040b6735756c31d3d53801bf0c968f036d,391.7203320604222
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,396.99761100271854
76a579eef67261654c12a3b7057b364682b91d01,482.21838278453833
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,444.20461184349665
a43b01b95c09f7b1887f668e50fea5986efe7122,440.0561699994738
b1d9b94df65e67a5d52c55a0708839264d2488d5,452.3832124264308
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,522.6843643893346
f15c5edca1932004fb70d8779fcc2d0fb5526804,444.51535233150236
338916b4c428b53df39d8903eb484c026fab0fab,411.17916771077205
508fb8507c33a15fb4655b07cf9d86a2f324fad5,519.6447235209675
6d4bee056abcea733d36060113427081daae72d1,693.4356236769298
a032c86d0903ec6cb708ee26590cc06c29a2a490,498.74829589871194
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,621.9322079504925
f7fe5ca92fc675604a80acb04247d1ec2d40e066,500.7155563490294
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,568.3672187169833
31d8d7b803ec6856465de2b6549994a2900a7fa8,452.7864293490315
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,468.02535632427526
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,430.63605144182526
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,511.0251069576083
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,468.4152684654261
3c9a334da41db15852294edfa891312f5999a74e,623.704135325409
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,468.372333011866
9b2ec04e55645942f7cbffe895f18dade1c4bb98,423.4449662118446
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,455.5411444459307
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,559.0632772541846
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,466.7204161891235
27d52323a6cd30cbaad5a3c56dd486e50868c054,510.32707301238554
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,491.64001600711424
8d335794a40dd8b2cd2a63b7befb612595ac9b33,444.88003116408015
8bae38d71e416109afeb44e44f049ca05063b32d,531.6335533270897
5aa3f595cedc6029676923a0ced951c763eb759a,473.43775105227303
9711deaac163efb67ebb06a389676b2aa97279bd,556.9839576215934
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,447.29632311563654
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,469.5856070612261
a840fedf36ad6c7f853464941bda69f24e561ce6,564.8372340197891
67855ef6e11f5d2c69aeca430ff04b83a97d045f,552.7241007675641
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,581.0694172996217
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,516.0260227566238
554b003cb381ad55a7aaa8a62aae6e06422eeccc,382.53729490854687
4409fc9023f525d75d824b0f95e2a96ded508c1e,436.60937026461704
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,441.48433009493226
339eae574442eb2feadab346359cfff9c94d7fe3,447.8309879316214
95219ba812d70258c1c49c49332a1c15428b2ac8,570.3049262556535
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,435.14625055058855
1692c679d7772327a03e4a0876288f7b93f154b5,539.8073217815027
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,424.2126203089936
5546918b748940cb4bab283c64d31e9ee994c62a,620.4256706781671
9a41903af416102abc04818e991da5d445eec71f,491.7400778771448
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,435.11048693686115
153fa858e944b08dd072f907c4401d31068c530b,541.7891536716584
95c55f3a9c01e36da49a2bcb5a32428885481174,471.80326066966273
0d6e25ccfedded4c38caa1ffc259800b28f13de7,457.27887738922703
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,408.7732912936151
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,492.18310707161083
978de2f730ba3896d05e7a686c947f31f7302c24,404.867783670173
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,462.28562246427464
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,466.6564407567403
096c60e489ee4b472413b3314b29d40d6c448a4d,560.6840354767402
c23027593c25c62587d6fc1bf61120f8d76ed0d3,468.7960017758736
08294394882e3ebf3de26f13ef4c9914ecc9cf97,365.02129420406123
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,474.57787058331746
274ae35270dd91c50510ceb8406a7cda3790822c,486.9482946529108
d0dd165443558cd766839a27fd916afac1a30b2a,392.58410270952703
74b248a09e46df7999d7550e8a996eb8f1688cd0,597.2699139078163
091070cbbf4136b1b6ae25fc5ab5462276849486,555.752233642229
03bff6d8599a17ba9c58824ed92d39e952eef74f,430.5377561042221
030319ee21c3366af809e1d2fd6e3b755d1fa82f,468.71640037289285
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,467.02441319993585
b0138e0a521c3051655d1b721098d5f52e1835f7,398.61857114878114
